timestamp,value
2025-11-25 10:28:18.811299,143.2570572893517
2025-11-25 10:28:19.811299,147.13638460439017
2025-11-25 10:28:20.811299,147.3094731024874
2025-11-25 10:28:21.811299,146.32271413418923
2025-11-25 10:28:22.811299,152.28477212712014
2025-11-25 10:28:23.811299,151.7596925698261
2025-11-25 10:28:24.811299,155.99750651403286
2025-11-25 10:28:25.811299,155.80022084069506
2025-11-25 10:28:26.811299,151.89928800561017
2025-11-25 10:28:27.811299,138.7218409179981
2025-11-25 10:28:28.811299,146.3520841278679
2025-11-25 10:28:29.811299,153.5958395897343
2025-11-25 10:28:30.811299,154.8137886537113
2025-11-25 10:28:31.811299,153.12011668083332
2025-11-25 10:28:32.811299,146.86948648235173
2025-11-25 10:28:33.811299,151.90478750027196
2025-11-25 10:28:34.811299,158.35546074511703
2025-11-25 10:28:35.811299,149.13657775513116
2025-11-25 10:28:36.811299,149.286341831205
2025-11-25 10:28:37.811299,161.10966846748275
2025-11-25 10:28:38.811299,159.54718253194997
2025-11-25 10:28:39.811299,152.14191942778092
2025-11-25 10:28:40.811299,149.81485976588306
2025-11-25 10:28:41.811299,152.91397857445753
2025-11-25 10:28:42.811299,146.03144085171644
2025-11-25 10:28:43.811299,156.091075684535
2025-11-25 10:28:44.811299,150.15703276844351
2025-11-25 10:28:45.811299,142.7463954740351
2025-11-25 10:28:46.811299,142.92636038001584
2025-11-25 10:28:47.811299,152.46778845024954
2025-11-25 10:28:48.811299,151.93533401453817
2025-11-25 10:28:49.811299,155.0309055381409
2025-11-25 10:28:50.811299,144.8158017451988
2025-11-25 10:28:51.811299,141.80029438014546
2025-11-25 10:28:52.811299,152.2326542699034
2025-11-25 10:28:53.811299,150.20175117244247
2025-11-25 10:28:54.811299,149.9202741339349
2025-11-25 10:28:55.811299,156.62275117105258
2025-11-25 10:28:56.811299,147.78033427826296
2025-11-25 10:28:57.811299,146.29678533580875
2025-11-25 10:28:58.811299,149.19775710010845
2025-11-25 10:28:59.811299,144.69501934129823
2025-11-25 10:29:00.811299,148.68948374168312
2025-11-25 10:29:01.811299,139.16144311206676
2025-11-25 10:29:02.811299,142.71013061015321
2025-11-25 10:29:03.811299,149.40643973249817
2025-11-25 10:29:04.811299,158.25742243368694
2025-11-25 10:29:05.811299,143.7806445907098
2025-11-25 10:29:06.811299,150.3891094281992
2025-11-25 10:29:07.811299,146.00725116866522
2025-11-25 10:29:08.811299,145.0448723806843
2025-11-25 10:29:09.811299,147.79671691113543
2025-11-25 10:29:10.811299,136.57992980446005
2025-11-25 10:29:11.811299,158.4815560737342
2025-11-25 10:29:12.811299,153.56801295995737
2025-11-25 10:29:13.811299,156.06318690213882
2025-11-25 10:29:14.811299,142.91925875222833
2025-11-25 10:29:15.811299,150.99808637840175
2025-11-25 10:29:16.811299,151.01969972429427
2025-11-25 10:29:17.811299,138.74112591567845
2025-11-25 10:29:18.811299,144.41594319631457
2025-11-25 10:29:19.811299,141.50495643742875
2025-11-25 10:29:20.811299,145.16369246320295
2025-11-25 10:29:21.811299,153.4362919452061
2025-11-25 10:29:22.811299,149.95394900585853
2025-11-25 10:29:23.811299,147.15335750047385
2025-11-25 10:29:24.811299,145.5397466138049
2025-11-25 10:29:25.811299,143.65544496843725
2025-11-25 10:29:26.811299,140.32794931672387
2025-11-25 10:29:27.811299,146.07736371527102
2025-11-25 10:29:28.811299,141.26089239242924
2025-11-25 10:29:29.811299,149.31766358481562
2025-11-25 10:29:30.811299,155.65827349469674
2025-11-25 10:29:31.811299,150.10800115202005
2025-11-25 10:29:32.811299,145.767719356723
2025-11-25 10:29:33.811299,151.74603809064757
2025-11-25 10:29:34.811299,139.95032772382075
2025-11-25 10:29:35.811299,148.42607958997417
2025-11-25 10:29:36.811299,144.31063090244902
2025-11-25 10:29:37.811299,143.2147742921488
2025-11-25 10:29:38.811299,156.3215269017242
2025-11-25 10:29:39.811299,144.390923697125
2025-11-25 10:29:40.811299,149.45850106057517
2025-11-25 10:29:41.811299,145.09396328226325
2025-11-25 10:29:42.811299,154.0239503374958
2025-11-25 10:29:43.811299,148.0293902775761
2025-11-25 10:29:44.811299,147.9380881328089
