timestamp,value
2025-08-01 00:00:00,47.279
2025-08-01 00:01:00,43.431
2025-08-01 00:02:00,61.423
2025-08-01 00:03:00,53.523
2025-08-01 00:04:00,44.437
2025-08-01 00:05:00,55.292
2025-08-01 00:06:00,41.948
2025-08-01 00:07:00,35.579
2025-08-01 00:08:00,50.421
2025-08-01 00:09:00,38.209
2025-08-01 00:10:00,40.863
2025-08-01 00:11:00,52.677
2025-08-01 00:12:00,46.426
2025-08-01 00:13:00,38.674
2025-08-01 00:14:00,50.94
2025-08-01 00:15:00,38.579
2025-08-01 00:16:00,27.518
2025-08-01 00:17:00,34.814
2025-08-01 00:18:00,28.218
2025-08-01 00:19:00,20.527
2025-08-01 00:20:00,36.176
2025-08-01 00:21:00,37.087
2025-08-01 00:22:00,31.516
2025-08-01 00:23:00,40.874
2025-08-01 00:24:00,32.452
2025-08-01 00:25:00,21.559
2025-08-01 00:26:00,31.531
2025-08-01 00:27:00,19.041
2025-08-01 00:28:00,15.643
2025-08-01 00:29:00,31.736
2025-08-01 00:30:00,28.259
2025-08-01 00:31:00,21.2
2025-08-01 00:32:00,45.119
2025-08-01 00:33:00,36.071
2025-08-01 00:34:00,24.318
2025-08-01 00:35:00,35.41
2025-08-01 00:36:00,25.516
2025-08-01 00:37:00,19.227
2025-08-01 00:38:00,31.487
2025-08-01 00:39:00,27.038
2025-08-01 00:40:00,21.704
2025-08-01 00:41:00,42.131
2025-08-01 00:42:00,41.606
2025-08-01 00:43:00,33.409
2025-08-01 00:44:00,48.77
2025-08-01 00:45:00,36.784
2025-08-01 00:46:00,26.456
2025-08-01 00:47:00,43.143
2025-08-01 00:48:00,37.672
2025-08-01 00:49:00,32.276
2025-08-01 00:50:00,47.638
2025-08-01 00:51:00,47.016
2025-08-01 00:52:00,45.966
2025-08-01 00:53:00,58.052
2025-08-01 00:54:00,49.846
2025-08-01 00:55:00,41.086
2025-08-01 00:56:00,52.196
2025-08-01 00:57:00,44.025
2025-08-01 00:58:00,34.513
2025-08-01 00:59:00,51.0
2025-08-01 01:00:00,48.777
2025-08-01 01:01:00,45.043
2025-08-01 01:02:00,61.141
2025-08-01 01:03:00,50.631
2025-08-01 01:04:00,44.698
2025-08-01 01:05:00,53.315
2025-08-01 01:06:00,42.863
2025-08-01 01:07:00,30.128
2025-08-01 01:08:00,47.908
2025-08-01 01:09:00,40.425
2025-08-01 01:10:00,38.566
2025-08-01 01:11:00,53.248
2025-08-01 01:12:00,49.594
2025-08-01 01:13:00,35.885
2025-08-01 01:14:00,48.937
2025-08-01 01:15:00,38.75
2025-08-01 01:16:00,27.938
2025-08-01 01:17:00,37.443
2025-08-01 01:18:00,31.494
2025-08-01 01:19:00,21.002
2025-08-01 01:20:00,37.529
2025-08-01 01:21:00,32.988
2025-08-01 01:22:00,31.866
2025-08-01 01:23:00,43.032
2025-08-01 01:24:00,32.916
2025-08-01 01:25:00,23.441
2025-08-01 01:26:00,30.854
2025-08-01 01:27:00,21.391
2025-08-01 01:28:00,11.356
2025-08-01 01:29:00,29.366
2025-08-01 01:30:00,27.965
2025-08-01 01:31:00,21.284
2025-08-01 01:32:00,41.137
2025-08-01 01:33:00,31.596
2025-08-01 01:34:00,26.89
2025-08-01 01:35:00,39.763
2025-08-01 01:36:00,24.835
2025-08-01 01:37:00,23.33
2025-08-01 01:38:00,31.917
2025-08-01 01:39:00,26.565
2025-08-01 01:40:00,27.996
2025-08-01 01:41:00,41.95
2025-08-01 01:42:00,39.782
2025-08-01 01:43:00,33.595
2025-08-01 01:44:00,47.336
2025-08-01 01:45:00,40.741
2025-08-01 01:46:00,30.538
2025-08-01 01:47:00,46.048
2025-08-01 01:48:00,34.196
2025-08-01 01:49:00,35.247
2025-08-01 01:50:00,51.448
2025-08-01 01:51:00,45.305
2025-08-01 01:52:00,38.343
2025-08-01 01:53:00,60.105
2025-08-01 01:54:00,48.815
2025-08-01 01:55:00,41.57
2025-08-01 01:56:00,49.836
2025-08-01 01:57:00,39.94
2025-08-01 01:58:00,34.976
2025-08-01 01:59:00,51.284
2025-08-01 02:00:00,48.321
2025-08-01 02:01:00,47.439
2025-08-01 02:02:00,63.094
2025-08-01 02:03:00,52.326
2025-08-01 02:04:00,44.917
2025-08-01 02:05:00,50.222
2025-08-01 02:06:00,42.201
2025-08-01 02:07:00,32.822
2025-08-01 02:08:00,45.45
2025-08-01 02:09:00,41.083
2025-08-01 02:10:00,34.313
2025-08-01 02:11:00,54.493
2025-08-01 02:12:00,45.057
2025-08-01 02:13:00,35.31
2025-08-01 02:14:00,48.721
2025-08-01 02:15:00,37.494
2025-08-01 02:16:00,28.314
2025-08-01 02:17:00,37.322
2025-08-01 02:18:00,25.387
2025-08-01 02:19:00,26.258
2025-08-01 02:20:00,41.602
2025-08-01 02:21:00,34.612
2025-08-01 02:22:00,28.905
2025-08-01 02:23:00,48.908
2025-08-01 02:24:00,32.037
2025-08-01 02:25:00,25.302
2025-08-01 02:26:00,33.405
2025-08-01 02:27:00,25.75
2025-08-01 02:28:00,16.542
2025-08-01 02:29:00,28.638
2025-08-01 02:30:00,29.461
2025-08-01 02:31:00,27.339
2025-08-01 02:32:00,43.113
2025-08-01 02:33:00,33.405
2025-08-01 02:34:00,27.804
2025-08-01 02:35:00,38.648
2025-08-01 02:36:00,27.273
2025-08-01 02:37:00,15.829
2025-08-01 02:38:00,31.055
2025-08-01 02:39:00,27.098
2025-08-01 02:40:00,26.193
2025-08-01 02:41:00,41.13
2025-08-01 02:42:00,43.855
2025-08-01 02:43:00,35.823
2025-08-01 02:44:00,50.431
2025-08-01 02:45:00,40.787
2025-08-01 02:46:00,31.774
2025-08-01 02:47:00,39.9
2025-08-01 02:48:00,34.784
2025-08-01 02:49:00,29.223
2025-08-01 02:50:00,47.659
2025-08-01 02:51:00,50.108
2025-08-01 02:52:00,44.584
2025-08-01 02:53:00,58.178
2025-08-01 02:54:00,51.056
2025-08-01 02:55:00,40.349
2025-08-01 02:56:00,48.408
2025-08-01 02:57:00,41.215
2025-08-01 02:58:00,33.747
2025-08-01 02:59:00,53.58
2025-08-01 03:00:00,45.499
2025-08-01 03:01:00,45.176
2025-08-01 03:02:00,62.757
2025-08-01 03:03:00,51.217
2025-08-01 03:04:00,44.916
2025-08-01 03:05:00,51.534
2025-08-01 03:06:00,42.428
2025-08-01 03:07:00,33.884
2025-08-01 03:08:00,47.84
2025-08-01 03:09:00,38.57
2025-08-01 03:10:00,35.351
2025-08-01 03:11:00,52.418
2025-08-01 03:12:00,48.148
2025-08-01 03:13:00,40.214
2025-08-01 03:14:00,48.96
2025-08-01 03:15:00,39.159
2025-08-01 03:16:00,24.883
2025-08-01 03:17:00,37.223
2025-08-01 03:18:00,30.168
2025-08-01 03:19:00,24.275
2025-08-01 03:20:00,37.86
2025-08-01 03:21:00,33.769
2025-08-01 03:22:00,29.609
2025-08-01 03:23:00,45.612
2025-08-01 03:24:00,33.423
2025-08-01 03:25:00,23.522
2025-08-01 03:26:00,33.06
2025-08-01 03:27:00,24.225
2025-08-01 03:28:00,13.011
2025-08-01 03:29:00,31.933
2025-08-01 03:30:00,27.164
2025-08-01 03:31:00,21.916
2025-08-01 03:32:00,42.645
2025-08-01 03:33:00,31.487
2025-08-01 03:34:00,26.802
2025-08-01 03:35:00,34.925
2025-08-01 03:36:00,25.545
2025-08-01 03:37:00,18.807
2025-08-01 03:38:00,33.007
2025-08-01 03:39:00,28.137
2025-08-01 03:40:00,27.687
2025-08-01 03:41:00,45.373
