timestamp,value
2025-11-25 10:28:18.933351,97.0759768934087
2025-11-25 10:28:19.933351,108.43636439186501
2025-11-25 10:28:20.933351,98.63720811508861
2025-11-25 10:28:21.933351,101.28355902538478
2025-11-25 10:28:22.933351,97.802900423562
2025-11-25 10:28:23.933351,110.17546294541592
2025-11-25 10:28:24.933351,100.60988830205821
2025-11-25 10:28:25.933351,99.84707122597595
2025-11-25 10:28:26.933351,111.4519679830067
2025-11-25 10:28:27.933351,93.40815197063245
2025-11-25 10:28:28.933351,98.81169481765778
2025-11-25 10:28:29.933351,98.16904501727886
2025-11-25 10:28:30.933351,105.63218900477803
2025-11-25 10:28:31.933351,100.22664069310795
2025-11-25 10:28:32.933351,108.7309225394191
2025-11-25 10:28:33.933351,104.01892616054973
2025-11-25 10:28:34.933351,97.4985948197823
2025-11-25 10:28:35.933351,102.99889290960759
2025-11-25 10:28:36.933351,91.64167236971274
2025-11-25 10:28:37.933351,94.74811611626322
2025-11-25 10:28:38.933351,97.38240483239825
2025-11-25 10:28:39.933351,93.37897716805084
2025-11-25 10:28:40.933351,105.53037533949531
2025-11-25 10:28:41.933351,98.61058307211448
2025-11-25 10:28:42.933351,104.17462812617083
2025-11-25 10:28:43.933351,98.42083887491982
2025-11-25 10:28:44.933351,104.49899542197372
2025-11-25 10:28:45.933351,93.44525110512133
2025-11-25 10:28:46.933351,102.87332062057179
2025-11-25 10:28:47.933351,98.25457643674508
2025-11-25 10:28:48.933351,95.55188557572137
2025-11-25 10:28:49.933351,97.97713808418239
2025-11-25 10:28:50.933351,96.1721187937289
2025-11-25 10:28:51.933351,94.23451128678391
2025-11-25 10:28:52.933351,93.11520971402824
2025-11-25 10:28:53.933351,100.54187636365847
2025-11-25 10:28:54.933351,91.76734323797714
2025-11-25 10:28:55.933351,96.01540937676661
2025-11-25 10:28:56.933351,91.30406674365341
2025-11-25 10:28:57.933351,102.71881274558316
2025-11-25 10:28:58.933351,103.35664079468597
2025-11-25 10:28:59.933351,102.12141709842524
2025-11-25 10:29:00.933351,94.54443807864448
2025-11-25 10:29:01.933351,105.5173833125173
2025-11-25 10:29:02.933351,103.57115498941513
2025-11-25 10:29:03.933351,102.98013024344738
2025-11-25 10:29:04.933351,98.02416726473942
2025-11-25 10:29:05.933351,103.3941820005447
2025-11-25 10:29:06.933351,104.09419122511224
2025-11-25 10:29:07.933351,94.54511306847485
2025-11-25 10:29:08.933351,108.37482437470047
2025-11-25 10:29:09.933351,106.91013353485955
2025-11-25 10:29:10.933351,94.45675134297383
2025-11-25 10:29:11.933351,97.76470278392485
2025-11-25 10:29:12.933351,96.50029821530237
2025-11-25 10:29:13.933351,96.8620795977196
2025-11-25 10:29:14.933351,98.96913225641099
2025-11-25 10:29:15.933351,91.93351552335432
2025-11-25 10:29:16.933351,105.9780677701269
2025-11-25 10:29:17.933351,102.866391369128
2025-11-25 10:29:18.933351,104.94325788185581
2025-11-25 10:29:19.933351,99.96224636270652
2025-11-25 10:29:20.933351,93.64941157912351
2025-11-25 10:29:21.933351,99.55703679874564
2025-11-25 10:29:22.933351,102.65167039067133
2025-11-25 10:29:23.933351,105.73459411797943
2025-11-25 10:29:24.933351,94.3166570195893
2025-11-25 10:29:25.933351,96.31703915078236
2025-11-25 10:29:26.933351,100.88180894364919
2025-11-25 10:29:27.933351,95.28775447265018
2025-11-25 10:29:28.933351,94.80044216261864
2025-11-25 10:29:29.933351,97.47387433040326
2025-11-25 10:29:30.933351,94.76015575327256
2025-11-25 10:29:31.933351,97.32540241187102
2025-11-25 10:29:32.933351,106.19000763483935
2025-11-25 10:29:33.933351,97.59247511931109
2025-11-25 10:29:34.933351,101.05340044901642
2025-11-25 10:29:35.933351,100.88387804120995
2025-11-25 10:29:36.933351,99.59073220146753
2025-11-25 10:29:37.933351,97.6201604729163
2025-11-25 10:29:38.933351,97.21550140152782
2025-11-25 10:29:39.933351,97.45746188855259
2025-11-25 10:29:40.933351,107.32732908456425
2025-11-25 10:29:41.933351,91.38799545015478
2025-11-25 10:29:42.933351,99.03104291091698
2025-11-25 10:29:43.933351,99.54193474767018
2025-11-25 10:29:44.933351,103.51737621428083
2025-11-25 10:29:45.933351,98.94400557726938
2025-11-25 10:29:46.933351,101.38084326753143
2025-11-25 10:29:47.933351,106.61836084330403
2025-11-25 10:29:48.933351,100.81138286090447
2025-11-25 10:29:49.933351,103.72714804690459
2025-11-25 10:29:50.933351,97.25112274479943
2025-11-25 10:29:51.933351,99.45020099703464
2025-11-25 10:29:52.933351,100.94491166457452
2025-11-25 10:29:53.933351,108.2692702043416
2025-11-25 10:29:54.933351,103.54695139087792
2025-11-25 10:29:55.933351,111.39454190428248
2025-11-25 10:29:56.933351,101.05715848329385
2025-11-25 10:29:57.933351,96.10082284419886
2025-11-25 10:29:58.933351,94.52381472559932
2025-11-25 10:29:59.933351,90.45693848524861
2025-11-25 10:30:00.933351,108.08644539995218
2025-11-25 10:30:01.933351,102.67382094931105
2025-11-25 10:30:02.933351,92.68022312281782
2025-11-25 10:30:03.933351,98.75118615907996
2025-11-25 10:30:04.933351,111.64314577230323
2025-11-25 10:30:05.933351,91.28305893642715
2025-11-25 10:30:06.933351,105.81641587511906
2025-11-25 10:30:07.933351,99.5963621723264
2025-11-25 10:30:08.933351,104.0529183442622
2025-11-25 10:30:09.933351,96.80298404014373
2025-11-25 10:30:10.933351,95.83452194841277
2025-11-25 10:30:11.933351,107.89323364775535
2025-11-25 10:30:12.933351,93.90370514565238
2025-11-25 10:30:13.933351,100.3126566898072
2025-11-25 10:30:14.933351,94.59892334139494
2025-11-25 10:30:15.933351,96.83590981410272
2025-11-25 10:30:16.933351,106.43256271622876
2025-11-25 10:30:17.933351,101.13145322538374
2025-11-25 10:30:18.933351,90.1122953199448
2025-11-25 10:30:19.933351,112.34361170829546
2025-11-25 10:30:20.933351,97.79226127379894
2025-11-25 10:30:21.933351,107.71633005599246
