timestamp,value
2025-08-08 07:46:54,0.1005025
2025-08-08 07:46:55,0.1506024
2025-08-08 07:46:56,0.1005025
2025-08-08 07:46:57,0.6529382
2025-08-08 07:46:58,0.2512563
2025-08-08 07:46:59,0.2511301
2025-08-08 07:47:00,0.4527163
2025-08-08 07:47:01,0.1505268
2025-08-08 07:47:02,0.2008032
2025-08-08 07:47:03,0.1505268
2025-08-08 07:47:04,0.1505268
2025-08-08 07:47:05,0.100452
2025-08-08 07:47:06,0.1506781
2025-08-08 07:47:07,0.1506024
2025-08-08 07:47:08,0.2511301
2025-08-08 07:47:09,0.2008032
2025-08-08 07:47:10,0.2006018
2025-08-08 07:47:11,0.1005025
2025-08-08 07:47:12,0.1507538
2025-08-08 07:47:13,0.1505268
2025-08-08 07:47:14,0.1005025
2025-08-08 07:47:15,0.1505268
2025-08-08 07:47:16,0.1507538
2025-08-08 07:47:17,0.1506781
2025-08-08 07:47:18,0.2009041
2025-08-08 07:47:19,0.3515821
2025-08-08 07:47:20,0.2008032
2025-08-08 07:47:21,2.765209
2025-08-08 07:47:22,0.2012072
2025-08-08 07:47:23,0.1506781
2025-08-08 07:47:24,0.1506024
2025-08-08 07:47:25,0.2009041
2025-08-08 07:47:26,0.1004016
2025-08-08 07:47:27,0.2007025
2025-08-08 07:47:28,0.2011061
2025-08-08 07:47:29,0.1003512
2025-08-08 07:47:30,0.1506024
2025-08-08 07:47:31,0.100553
2025-08-08 07:47:32,0.1505268
2025-08-08 07:47:33,0.1006543
2025-08-08 07:47:34,0.1005025
2025-08-08 07:47:35,0.2507523
2025-08-08 07:47:36,0.1507538
2025-08-08 07:47:37,0.1506781
2025-08-08 07:47:38,0.2008032
2025-08-08 07:47:39,0.100452
2025-08-08 07:47:40,0.100452
2025-08-08 07:47:41,0.1506024
2025-08-08 07:47:42,0.100553
2025-08-08 07:47:43,0.2007025
2025-08-08 07:47:44,0.1004016
2025-08-08 07:47:45,0.100452
2025-08-08 07:47:46,0.2008032
2025-08-08 07:47:47,0.100452
2025-08-08 07:47:48,0.2007025
2025-08-08 07:47:49,0.2009041
2025-08-08 07:47:50,0.1505268
2025-08-08 07:47:51,0.251004
2025-08-08 07:47:52,0.2009041
2025-08-08 07:47:53,0.1003512
2025-08-08 07:47:54,0.100452
2025-08-08 07:47:55,0.1506781
2025-08-08 07:47:56,0.1004016
2025-08-08 07:47:57,0.1005025
2025-08-08 07:47:58,0.1506781
2025-08-08 07:47:59,0.2009041
2025-08-08 07:48:00,0.2513826
2025-08-08 07:48:01,0.1004016
2025-08-08 07:48:02,0.1506781
2025-08-08 07:48:03,0.1506781
2025-08-08 07:48:04,0.1508296
2025-08-08 07:48:05,0.1505268
2025-08-08 07:48:06,0.100553
2025-08-08 07:48:07,0.1506024
2025-08-08 07:48:08,0.2512563
2025-08-08 07:48:09,0.100452
2025-08-08 07:48:10,0.2009041
2025-08-08 07:48:11,0.1005025
2025-08-08 07:48:12,0.1506781
2025-08-08 07:48:13,0.1506024
2025-08-08 07:48:14,0.1003512
2025-08-08 07:48:15,0.1505268
2025-08-08 07:48:16,0.0502765
2025-08-08 07:48:17,0.2006018
2025-08-08 07:48:18,0.1507538
2025-08-08 07:48:19,0.3519356
2025-08-08 07:48:20,0.1507538
2025-08-08 07:48:21,2.716298
2025-08-08 07:48:22,0.2009041
2025-08-08 07:48:23,0.100452
2025-08-08 07:48:24,0.1505268
2025-08-08 07:48:25,0.1506781
2025-08-08 07:48:26,0.1004016
2025-08-08 07:48:27,1.0552764
2025-08-08 07:48:28,0.100553
