timestamp,value
2025-10-08 08:30:09,3.136065
2025-10-08 08:30:10,2.976791
2025-10-08 08:30:11,4.788306
2025-10-08 08:30:12,3.32997
2025-10-08 08:30:13,3.279516
2025-10-08 08:30:14,3.383838
2025-10-08 08:30:15,5.650858
2025-10-08 08:30:16,4.602934
2025-10-08 08:30:17,4.442201
2025-10-08 08:30:18,4.942007
2025-10-08 08:30:19,5.80222
2025-10-08 08:30:20,7.478525
2025-10-08 08:30:21,3.578629
2025-10-08 08:30:22,5.502272
2025-10-08 08:30:23,3.27621
2025-10-08 08:30:24,2.425467
2025-10-08 08:30:25,2.672718
2025-10-08 08:30:26,2.819738
2025-10-08 08:30:27,5.956588
2025-10-08 08:30:28,2.970796
2025-10-08 08:30:29,3.385548
2025-10-08 08:30:30,2.97379
2025-10-08 08:30:31,5.799294
2025-10-08 08:30:32,2.019182
2025-10-08 08:30:33,2.521432
2025-10-08 08:30:34,3.178607
2025-10-08 08:30:35,2.874433
2025-10-08 08:30:36,3.429148
2025-10-08 08:30:37,2.97379
2025-10-08 08:30:38,2.725896
2025-10-08 08:30:39,6.25
2025-10-08 08:30:40,2.468514
2025-10-08 08:30:41,2.367758
2025-10-08 08:30:42,2.574457
2025-10-08 08:30:43,2.822581
2025-10-08 08:30:44,3.836446
2025-10-08 08:30:45,4.83871
2025-10-08 08:30:46,3.479576
2025-10-08 08:30:47,2.923387
2025-10-08 08:30:48,2.474747
2025-10-08 08:30:49,2.418136
2025-10-08 08:30:50,3.082365
2025-10-08 08:30:51,3.027245
2025-10-08 08:30:52,5.846774
2025-10-08 08:30:53,3.02267
2025-10-08 08:30:54,5.093293
2025-10-08 08:30:55,3.634528
2025-10-08 08:30:56,2.872984
2025-10-08 08:30:57,2.368952
2025-10-08 08:30:58,2.824004
2025-10-08 08:30:59,2.822581
2025-10-08 08:31:00,3.53714
2025-10-08 08:31:01,3.486609
2025-10-08 08:31:02,5.345436
2025-10-08 08:31:03,3.43261
2025-10-08 08:31:04,3.479576
2025-10-08 08:31:05,2.531646
2025-10-08 08:31:06,2.921914
2025-10-08 08:31:07,9.535822
2025-10-08 08:31:08,3.128153
2025-10-08 08:31:09,3.227433
2025-10-08 08:31:10,5.808081
2025-10-08 08:31:11,3.129732
2025-10-08 08:31:12,2.970796
2025-10-08 08:31:13,2.2211
2025-10-08 08:31:14,2.671371
2025-10-08 08:31:15,3.232323
2025-10-08 08:31:16,5.858586
2025-10-08 08:31:17,3.229062
2025-10-08 08:31:18,3.125
2025-10-08 08:31:19,5.395865
2025-10-08 08:31:20,3.578629
2025-10-08 08:31:21,2.016129
2025-10-08 08:31:22,2.419355
2025-10-08 08:31:23,2.721774
2025-10-08 08:31:24,5.239295
2025-10-08 08:31:25,3.535354
2025-10-08 08:31:26,2.97529
2025-10-08 08:31:27,2.773575
2025-10-08 08:31:28,3.373615
2025-10-08 08:31:29,4.846037
2025-10-08 08:31:30,2.47725
2025-10-08 08:31:31,2.671371
2025-10-08 08:31:32,4.231738
2025-10-08 08:31:33,3.126576
2025-10-08 08:31:34,5.642317
2025-10-08 08:31:35,2.829712
2025-10-08 08:31:36,5.659424
2025-10-08 08:31:37,3.074597
2025-10-08 08:31:38,2.119072
2025-10-08 08:31:39,2.523978
2025-10-08 08:31:40,5.289673
2025-10-08 08:31:41,3.282828
2025-10-08 08:31:42,2.923387
2025-10-08 08:31:43,2.871537
2025-10-08 08:31:44,5.446293
2025-10-08 08:31:45,3.131313
2025-10-08 08:31:46,3.232323
2025-10-08 08:31:47,2.520161
2025-10-08 08:31:48,4.992436
2025-10-08 08:31:49,5.603231
2025-10-08 08:31:50,4.747475
2025-10-08 08:31:51,1.5143867
2025-10-08 08:31:52,1.1592742
2025-10-08 08:31:53,1.0070493
2025-10-08 08:31:54,1.1105502
2025-10-08 08:31:55,1.3615734
2025-10-08 08:31:56,1.6641452
2025-10-08 08:31:57,1.0075567
2025-10-08 08:31:58,1.1071968
2025-10-08 08:31:59,1.0075567
2025-10-08 08:32:00,1.0090817
2025-10-08 08:32:01,1.6658253
2025-10-08 08:32:02,0.9566969
2025-10-08 08:32:03,1.0590015
2025-10-08 08:32:04,1.1592742
2025-10-08 08:32:05,0.9591116
2025-10-08 08:32:06,1.6649849
2025-10-08 08:32:07,7.308468
2025-10-08 08:32:08,1.1099899
2025-10-08 08:32:09,1.0095911
2025-10-08 08:32:10,1.4127144
2025-10-08 08:32:11,1.1094302
2025-10-08 08:32:12,0.9077156
2025-10-08 08:32:13,1.1077543
2025-10-08 08:32:14,1.0584677
2025-10-08 08:32:15,0.9586276
2025-10-08 08:32:16,1.2626263
2025-10-08 08:32:17,0.7556675
2025-10-08 08:32:18,0.9576613
2025-10-08 08:32:19,0.8564232
2025-10-08 08:32:20,1.0595358
