timestamp,value
2025-08-01 00:00:00,52.202
2025-08-01 00:01:00,45.924
2025-08-01 00:02:00,53.032
2025-08-01 00:03:00,54.416
2025-08-01 00:04:00,50.568
2025-08-01 00:05:00,55.82
2025-08-01 00:06:00,51.619
2025-08-01 00:07:00,56.562
2025-08-01 00:08:00,52.343
2025-08-01 00:09:00,57.092
2025-08-01 00:10:00,55.018
2025-08-01 00:11:00,60.139
2025-08-01 00:12:00,56.543
2025-08-01 00:13:00,62.615
2025-08-01 00:14:00,61.22
2025-08-01 00:15:00,58.046
2025-08-01 00:16:00,56.903
2025-08-01 00:17:00,59.033
2025-08-01 00:18:00,61.15
2025-08-01 00:19:00,65.344
2025-08-01 00:20:00,69.039
2025-08-01 00:21:00,66.512
2025-08-01 00:22:00,68.015
2025-08-01 00:23:00,67.156
2025-08-01 00:24:00,68.662
2025-08-01 00:25:00,66.1
2025-08-01 00:26:00,66.973
2025-08-01 00:27:00,71.086
2025-08-01 00:28:00,66.417
2025-08-01 00:29:00,67.673
2025-08-01 00:30:00,67.764
2025-08-01 00:31:00,64.763
2025-08-01 00:32:00,74.779
2025-08-01 00:33:00,64.833
2025-08-01 00:34:00,70.921
2025-08-01 00:35:00,72.545
2025-08-01 00:36:00,69.912
2025-08-01 00:37:00,71.947
2025-08-01 00:38:00,66.457
2025-08-01 00:39:00,76.677
2025-08-01 00:40:00,73.495
2025-08-01 00:41:00,73.533
2025-08-01 00:42:00,68.884
2025-08-01 00:43:00,72.655
2025-08-01 00:44:00,73.242
2025-08-01 00:45:00,71.954
2025-08-01 00:46:00,74.371
2025-08-01 00:47:00,76.957
2025-08-01 00:48:00,70.754
2025-08-01 00:49:00,80.493
2025-08-01 00:50:00,68.697
2025-08-01 00:51:00,74.067
2025-08-01 00:52:00,75.035
2025-08-01 00:53:00,70.87
2025-08-01 00:54:00,73.152
2025-08-01 00:55:00,76.449
2025-08-01 00:56:00,71.533
2025-08-01 00:57:00,73.88
2025-08-01 00:58:00,76.356
2025-08-01 00:59:00,73.685
2025-08-01 01:00:00,74.084
2025-08-01 01:01:00,71.643
2025-08-01 01:02:00,78.362
2025-08-01 01:03:00,76.577
2025-08-01 01:04:00,77.044
2025-08-01 01:05:00,75.955
2025-08-01 01:06:00,72.465
2025-08-01 01:07:00,75.105
2025-08-01 01:08:00,75.598
2025-08-01 01:09:00,74.217
2025-08-01 01:10:00,71.706
2025-08-01 01:11:00,73.49
2025-08-01 01:12:00,76.153
2025-08-01 01:13:00,72.022
2025-08-01 01:14:00,70.86
2025-08-01 01:15:00,73.622
2025-08-01 01:16:00,76.518
2025-08-01 01:17:00,79.547
2025-08-01 01:18:00,71.512
2025-08-01 01:19:00,73.457
2025-08-01 01:20:00,73.343
2025-08-01 01:21:00,75.227
2025-08-01 01:22:00,71.486
2025-08-01 01:23:00,72.507
2025-08-01 01:24:00,70.038
2025-08-01 01:25:00,75.019
2025-08-01 01:26:00,70.615
2025-08-01 01:27:00,69.434
2025-08-01 01:28:00,69.613
2025-08-01 01:29:00,65.697
2025-08-01 01:30:00,71.996
2025-08-01 01:31:00,66.958
2025-08-01 01:32:00,69.842
2025-08-01 01:33:00,65.751
2025-08-01 01:34:00,67.065
2025-08-01 01:35:00,60.469
2025-08-01 01:36:00,66.97
2025-08-01 01:37:00,64.625
2025-08-01 01:38:00,62.48
2025-08-01 01:39:00,64.876
2025-08-01 01:40:00,65.3
2025-08-01 01:41:00,59.963
2025-08-01 01:42:00,65.0
2025-08-01 01:43:00,61.632
2025-08-01 01:44:00,61.904
2025-08-01 01:45:00,66.311
2025-08-01 01:46:00,62.545
2025-08-01 01:47:00,64.679
2025-08-01 01:48:00,61.25
2025-08-01 01:49:00,66.946
2025-08-01 01:50:00,61.878
2025-08-01 01:51:00,62.839
2025-08-01 01:52:00,59.122
