timestamp,value
2025-08-01 00:00:00,44.319
2025-08-01 00:01:00,45.679
2025-08-01 00:02:00,58.044
2025-08-01 00:03:00,50.115
2025-08-01 00:04:00,45.762
2025-08-01 00:05:00,46.601
2025-08-01 00:06:00,44.411
2025-08-01 00:07:00,45.595
2025-08-01 00:08:00,38.901
2025-08-01 00:09:00,40.473
2025-08-01 00:10:00,32.154
2025-08-01 00:11:00,32.625
2025-08-01 00:12:00,32.933
2025-08-01 00:13:00,41.246
2025-08-01 00:14:00,43.559
2025-08-01 00:15:00,39.651
2025-08-01 00:16:00,42.018
2025-08-01 00:17:00,31.497
2025-08-01 00:18:00,36.997
2025-08-01 00:19:00,27.019
2025-08-01 00:20:00,31.684
2025-08-01 00:21:00,19.109
2025-08-01 00:22:00,22.079
2025-08-01 00:23:00,16.644
2025-08-01 00:24:00,25.592
2025-08-01 00:25:00,32.403
2025-08-01 00:26:00,31.541
2025-08-01 00:27:00,31.08
2025-08-01 00:28:00,31.205
2025-08-01 00:29:00,24.526
2025-08-01 00:30:00,25.069
2025-08-01 00:31:00,18.139
2025-08-01 00:32:00,21.828
2025-08-01 00:33:00,12.519
2025-08-01 00:34:00,16.742
2025-08-01 00:35:00,21.982
2025-08-01 00:36:00,16.058
2025-08-01 00:37:00,26.877
2025-08-01 00:38:00,38.117
2025-08-01 00:39:00,32.378
2025-08-01 00:40:00,23.541
2025-08-01 00:41:00,26.583
2025-08-01 00:42:00,27.475
2025-08-01 00:43:00,32.085
2025-08-01 00:44:00,34.143
2025-08-01 00:45:00,35.708
2025-08-01 00:46:00,35.715
2025-08-01 00:47:00,37.211
2025-08-01 00:48:00,39.524
2025-08-01 00:49:00,38.327
2025-08-01 00:50:00,34.01
2025-08-01 00:51:00,40.998
2025-08-01 00:52:00,45.306
2025-08-01 00:53:00,34.727
2025-08-01 00:54:00,40.947
2025-08-01 00:55:00,33.782
2025-08-01 00:56:00,43.44
2025-08-01 00:57:00,29.787
2025-08-01 00:58:00,33.841
2025-08-01 00:59:00,41.731
2025-08-01 01:00:00,36.697
2025-08-01 01:01:00,38.724
2025-08-01 01:02:00,46.691
2025-08-01 01:03:00,54.577
2025-08-01 01:04:00,51.796
2025-08-01 01:05:00,50.781
2025-08-01 01:06:00,52.655
2025-08-01 01:07:00,48.388
2025-08-01 01:08:00,41.332
2025-08-01 01:09:00,38.294
2025-08-01 01:10:00,31.299
2025-08-01 01:11:00,31.29
2025-08-01 01:12:00,42.869
2025-08-01 01:13:00,44.908
2025-08-01 01:14:00,38.474
2025-08-01 01:15:00,50.801
2025-08-01 01:16:00,41.531
2025-08-01 01:17:00,37.301
2025-08-01 01:18:00,31.624
2025-08-01 01:19:00,36.717
2025-08-01 01:20:00,29.671
2025-08-01 01:21:00,23.747
2025-08-01 01:22:00,31.0
2025-08-01 01:23:00,27.916
2025-08-01 01:24:00,27.475
2025-08-01 01:25:00,36.881
2025-08-01 01:26:00,33.179
2025-08-01 01:27:00,31.297
2025-08-01 01:28:00,29.013
2025-08-01 01:29:00,39.274
2025-08-01 01:30:00,24.811
2025-08-01 01:31:00,27.942
2025-08-01 01:32:00,22.117
2025-08-01 01:33:00,19.853
2025-08-01 01:34:00,21.178
2025-08-01 01:35:00,19.101
2025-08-01 01:36:00,16.641
2025-08-01 01:37:00,26.014
2025-08-01 01:38:00,36.043
2025-08-01 01:39:00,37.557
2025-08-01 01:40:00,31.663
2025-08-01 01:41:00,25.662
2025-08-01 01:42:00,25.948
2025-08-01 01:43:00,30.609
2025-08-01 01:44:00,31.307
2025-08-01 01:45:00,21.218
2025-08-01 01:46:00,19.91
2025-08-01 01:47:00,27.849
2025-08-01 01:48:00,27.004
2025-08-01 01:49:00,34.527
2025-08-01 01:50:00,38.835
2025-08-01 01:51:00,37.136
2025-08-01 01:52:00,42.385
2025-08-01 01:53:00,37.652
2025-08-01 01:54:00,35.54
2025-08-01 01:55:00,46.897
2025-08-01 01:56:00,37.979
2025-08-01 01:57:00,30.296
2025-08-01 01:58:00,35.495
2025-08-01 01:59:00,39.178
2025-08-01 02:00:00,48.593
2025-08-01 02:01:00,53.951
2025-08-01 02:02:00,58.522
