timestamp,value
2025-08-01 00:00:00,45.369
2025-08-01 00:01:00,42.913
2025-08-01 00:02:00,52.673
2025-08-01 00:03:00,44.504
2025-08-01 00:04:00,52.211
2025-08-01 00:05:00,47.621
2025-08-01 00:06:00,45.755
2025-08-01 00:07:00,44.217
2025-08-01 00:08:00,38.319
2025-08-01 00:09:00,35.485
2025-08-01 00:10:00,31.66
2025-08-01 00:11:00,38.592
2025-08-01 00:12:00,38.899
2025-08-01 00:13:00,43.45
2025-08-01 00:14:00,40.828
2025-08-01 00:15:00,39.636
2025-08-01 00:16:00,43.627
2025-08-01 00:17:00,31.803
2025-08-01 00:18:00,41.293
2025-08-01 00:19:00,31.022
2025-08-01 00:20:00,31.075
2025-08-01 00:21:00,21.305
2025-08-01 00:22:00,20.592
2025-08-01 00:23:00,19.397
2025-08-01 00:24:00,26.661
2025-08-01 00:25:00,26.295
2025-08-01 00:26:00,30.442
2025-08-01 00:27:00,33.865
2025-08-01 00:28:00,33.898
2025-08-01 00:29:00,28.986
2025-08-01 00:30:00,30.488
2025-08-01 00:31:00,20.534
2025-08-01 00:32:00,49.898
2025-08-01 00:33:00,25.477
2025-08-01 00:34:00,22.696
2025-08-01 00:35:00,22.65
2025-08-01 00:36:00,14.835
2025-08-01 00:37:00,25.907
2025-08-01 00:38:00,39.289
2025-08-01 00:39:00,32.441
2025-08-01 00:40:00,24.58
2025-08-01 00:41:00,22.766
2025-08-01 00:42:00,24.977
2025-08-01 00:43:00,29.955
2025-08-01 00:44:00,33.831
2025-08-01 00:45:00,36.495
2025-08-01 00:46:00,32.924
2025-08-01 00:47:00,33.231
2025-08-01 00:48:00,37.515
2025-08-01 00:49:00,33.543
2025-08-01 00:50:00,35.436
2025-08-01 00:51:00,42.812
2025-08-01 00:52:00,46.724
2025-08-01 00:53:00,38.879
2025-08-01 00:54:00,44.566
2025-08-01 00:55:00,34.437
2025-08-01 00:56:00,38.423
2025-08-01 00:57:00,33.185
2025-08-01 00:58:00,31.883
2025-08-01 00:59:00,40.499
2025-08-01 01:00:00,38.772
